2.05;226
2.05;220
2.05;223
2.05;219
2.05;221
2.05;228
2.05;118
2.05;98
2.05;95
2.05;94
2.05;93
2.05;93
2.05;95
2.05;93
2.05;84
2.05;217
2.05;235
2.05;254
2.05;269
2.05;273
2.05;260
2.05;250
2.05;217
2.05;199
2.05;178
2.05;178
2.05;161
2.05;178
2.05;209
2.05;205
2.05;216
2.05;238
2.05;238
2.05;213
2.05;233
2.05;233
2.05;231
2.05;232
2.05;233
2.05;233
2.05;232
2.05;229
2.05;227
2.05;227
2.05;228
2.05;228
2.05;135
2.05;128
2.05;128
2.05;128
2.05;128
2.05;129
2.05;130
2.05;131
2.05;151
2.05;169
2.05;184
2.05;188
2.05;188
2.05;184
2.05;183
2.05;180
2.06;181
2.06;185
2.06;189
2.06;187
2.06;174
2.06;169
2.06;166
2.06;162
2.06;162
2.06;146
2.06;129
2.06;125
2.06;122
2.06;117
2.06;118
2.06;115
2.06;113
2.06;116
2.06;119
2.06;123
2.06;124
2.06;123
2.06;119
2.06;114
2.06;112
2.06;123
2.06;122
2.06;183
2.06;188
2.06;189
2.06;189
2.06;189
2.06;189
2.06;188
2.06;188
2.06;188
2.06;189
2.06;139
2.06;181
2.06;202
2.06;176
2.06;160
2.06;159
2.06;168
2.06;160
2.06;161
2.06;163
2.06;160
2.06;162
2.06;168
2.06;144
2.06;184
2.06;206
2.06;212
2.06;227
2.06;240
2.06;230
2.06;215
2.06;177
2.06;227
2.06;102
2.06;204
2.06;205
2.06;204
2.06;201
2.06;178
2.06;168
2.06;165
2.06;172
2.06;176
2.06;176
2.06;172
2.06;173
2.06;174
2.06;171
2.06;177
2.06;180
2.06;187
2.06;184
2.06;179
2.06;177
2.06;177
2.06;173
2.06;167
2.06;195
2.06;200
2.06;204
2.06;199
2.06;208
2.06;221
2.06;213
2.06;215
2.06;146
2.06;143
2.06;142
2.06;141
2.06;140
2.06;140
2.06;140
2.06;140
2.06;140
2.06;143
2.06;132
2.06;136
2.06;139
2.06;139
2.06;138
2.06;138
2.06;136
2.06;136
2.06;146
2.06;145
2.06;146
2.06;146
2.06;143
2.06;143
2.06;145
2.06;148
2.06;147
2.06;148
2.06;203
2.06;209
2.06;212
2.06;208
2.06;203
2.06;203
2.06;210
2.06;213
2.06;214
2.06;214
2.06;212
2.06;208
2.06;203
2.06;207
2.06;209
2.06;208
2.06;208
2.06;217
2.06;215
2.06;212
2.06;205
2.06;206
2.06;205
2.06;206
2.06;198
2.06;201
2.06;202
2.06;197
2.06;197
2.06;201
2.06;197
2.06;198
2.06;196
2.06;199
2.06;206
2.06;210
2.06;210
2.06;214
2.06;216
2.06;215
2.06;210
2.06;206
2.06;203
2.06;163
2.06;161
2.06;160
2.06;160
2.06;155
2.06;198
2.06;199
2.06;199
2.06;200
2.06;200
2.06;200
2.06;207
2.06;207
2.06;206
2.06;204
2.06;202
2.06;198
2.06;203
2.06;206
2.06;208
2.06;205
2.06;208
2.06;208
2.06;206
2.06;209
2.06;210
2.06;213
2.06;217
2.06;217
2.06;219
2.06;218
2.06;218
2.06;219
2.06;215
2.06;214
2.06;215
2.06;213
2.06;210
2.06;209
2.06;215
2.06;217
2.06;216
2.06;218
2.06;218
2.06;220
2.06;245
2.06;246
2.06;246
2.06;246
2.06;222
2.06;214
2.06;214
2.06;213
2.06;212
2.06;213
2.06;214
2.06;213
2.06;139
2.06;137
2.06;136
2.06;134
2.06;134
2.06;133
2.06;134
2.06;134
2.06;135
2.06;134
2.06;133
2.06;132
2.06;132
2.06;132
2.06;236
2.06;237
2.06;246
2.06;245
2.06;226
2.06;212
2.06;212
2.06;216
2.06;218
2.06;221
2.06;222
2.06;222
2.06;161
2.06;157
2.06;157
2.06;156
2.06;155
2.06;154
2.06;209
2.06;216
2.06;218
2.06;217
2.06;217
2.06;217
2.06;213
2.06;211
2.06;212
2.06;203
2.06;194
2.06;178
2.06;181
2.06;179
2.06;181
2.06;182
2.06;227
2.06;229
2.06;228
2.06;217
2.06;206
2.06;199
2.06;189
2.06;189
2.06;191
2.06;188
2.06;190
2.06;183
2.06;206
2.06;173
2.06;162
2.06;166
2.06;165
2.06;167
2.06;177
2.06;180
2.06;187
2.06;195
2.06;159
2.06;157
2.06;141
2.06;136
2.06;162
2.06;155
2.06;146
2.07;135
2.07;165
2.07;147
2.07;140
2.07;138
2.07;139
2.07;140
2.07;141
2.07;139
2.07;137
2.07;191
2.07;191
2.07;192
2.07;208
2.07;193
2.07;208
2.07;256
2.07;274
2.07;277
2.07;284
2.07;230
2.07;220
2.07;227
2.07;231
2.07;233
2.07;248
2.07;258
2.07;259
2.07;256
2.07;268
2.07;268
2.07;265
2.07;152
2.07;147
2.07;143
2.07;141
2.07;142
2.07;141
2.07;141
2.07;141
2.07;213
2.07;229
2.07;229
2.07;239
2.07;242
2.07;230
2.07;222
2.07;221
2.07;221
2.07;217
2.07;144
2.07;149
2.07;157
2.07;149
2.07;149
2.07;151
2.07;150
2.07;148
2.07;149
2.07;152
2.07;220
2.07;224
2.07;230
2.07;231
2.07;227
2.07;225
2.07;220
2.07;214
2.07;205
2.07;176
2.07;173
2.07;181
2.07;182
2.07;183
2.07;221
2.07;227
2.07;226
2.07;229
2.07;230
2.07;231
2.07;230
2.07;230
2.07;227
2.07;205
2.07;190
2.07;193
2.07;187
2.07;175
2.07;170
2.07;224
2.07;225
2.07;229
2.07;220
2.07;221
2.07;236
2.07;229
2.07;224
2.07;230
2.07;229
2.07;218
2.07;217
2.07;217
2.07;220
2.07;219
2.07;221
2.07;200
2.07;211
2.07;224
2.07;225
2.07;230
2.07;233
2.07;234
2.07;234
2.07;234
2.07;232
2.07;228
2.07;225
2.07;223
2.07;196
2.07;174
2.07;175
2.07;176
2.07;176
2.07;171
2.07;155
2.07;131
2.07;115
2.07;109
2.07;109
2.07;109
2.07;110
2.07;109
2.07;109
2.07;225
2.07;226
2.07;229
2.07;228
2.07;241
2.07;238
2.07;241
2.07;241
2.07;240
2.07;157
2.07;147
2.07;142
2.07;142
2.07;146
2.07;148
2.07;147
2.07;145
2.07;165
2.07;238
2.07;239
2.07;243
2.07;244
2.07;249
2.07;249
2.07;245
2.07;244
2.07;243
2.07;245
2.07;246
2.07;251
2.07;249
2.07;248
2.07;230
2.07;232
2.07;222
2.07;237
2.07;229
2.07;233
2.07;223
2.07;148
2.07;147
2.07;149
2.07;150
2.07;149
2.07;148
2.07;147
2.07;144
2.07;140
2.07;141
2.07;137
2.07;131
2.07;290
2.07;295
2.07;301
2.07;304
2.07;306
2.07;307
2.07;306
2.07;307
2.07;304
2.07;302
2.07;299
2.07;297
2.07;294
2.07;291
2.07;280
2.07;271
2.07;265
2.07;264
2.07;268
2.07;268
2.07;270
2.07;271
2.07;266
2.07;261
2.07;259
2.07;257
2.07;258
2.07;256
2.07;254
2.07;200
2.07;181
2.07;178
2.07;177
2.07;174
2.07;169
2.07;168
2.07;170
2.07;173
2.07;173
2.07;172
2.07;170
2.07;188
2.07;273
2.07;277
2.07;280
2.07;296
2.07;309
2.07;294
2.07;297
2.07;300
2.07;287
2.07;312
2.07;303
2.07;319
2.07;328
2.07;321
2.07;311
2.07;312
2.07;312
2.07;310
2.07;311
2.07;204
2.07;224
2.07;228
2.07;261
2.07;262
2.07;232
2.07;223
2.07;221
2.07;220
2.07;219
2.07;221
2.07;220
2.07;220
2.07;219
2.07;220
2.07;219
2.07;219
2.07;219
2.07;219
2.07;218
2.07;216
2.07;215
2.07;216
2.07;217
2.07;217
2.07;219
2.07;219
2.07;220
2.07;220
2.07;219
2.07;219
2.07;219
2.07;315
2.07;317
2.07;318
2.07;321
2.07;319
2.07;320
2.07;319
2.07;318
2.07;318
2.07;315
2.07;315
2.07;315
2.07;318
2.07;318
2.07;319
2.07;317
2.07;220
2.07;199
2.07;200
2.07;204
2.08;206
2.08;205
2.08;203
2.08;214
2.08;211
2.08;211
2.08;209
2.08;207
2.08;284
2.08;285
2.08;285
2.08;286
2.08;286
2.08;289
2.08;292
2.08;291
2.08;200
2.08;196
2.08;196
2.08;197
2.08;197
2.08;192
2.08;187
2.08;185
2.08;184
2.08;326
2.08;327
2.08;326
2.08;327
2.08;327
2.08;327
2.08;328
2.08;328
2.08;328
2.08;328
2.08;329
2.08;328
2.08;328
2.08;328
2.08;327
2.08;327
2.08;328
2.08;330
2.08;331
2.08;328
2.08;212
2.08;211
2.08;205
2.08;198
2.08;195
2.08;194
2.08;192
2.08;192
2.08;195
2.08;201
2.08;198
2.08;194
2.08;192
2.08;252
2.08;319
2.08;320
2.08;316
2.08;334
2.08;334
2.08;321
2.08;323
2.08;320
2.08;327
2.08;331
2.08;331
2.08;331
2.08;205
2.08;200
2.08;195
2.08;193
2.08;193
2.08;196
2.08;199
2.08;199
2.08;198
2.08;322
2.08;304
2.08;311
2.08;296
2.08;311
2.08;314
2.08;314
2.08;312
2.08;304
2.08;307
2.08;89
2.08;110
2.08;109
2.08;132
2.08;182
2.08;172
2.08;142
2.08;172
2.08;199
2.08;160
2.08;158
2.08;158
2.08;159
2.08;158
2.08;157
2.08;157
2.08;157
2.08;135
2.08;133
2.08;133
2.08;131
2.08;131
2.08;129
2.08;130
2.08;109
2.08;102
2.08;102
2.08;102
2.08;101
2.08;101
2.08;101
2.08;101
2.08;101
2.08;101
2.08;99
2.08;101
2.08;104
2.08;104
2.08;117
2.08;118
2.08;119
2.08;118
2.08;118
2.08;119
2.08;120
2.08;196
2.08;288
2.08;291
2.08;292
2.08;292
2.08;294
2.08;294
2.08;292
2.08;202
2.08;185
2.08;202
2.08;202
2.08;203
2.08;202
2.08;202
2.08;201
2.08;201
2.08;200
2.08;200
2.08;201
2.08;202
2.08;202
2.08;202
2.08;203
2.08;203
2.08;203
2.08;195
2.08;186
2.08;189
2.08;190
2.08;189
2.08;189
2.08;282
2.08;305
2.08;304
2.08;305
2.08;308
2.08;310
2.08;309
2.08;308
2.08;308
2.08;306
2.08;305
2.08;206
2.08;201
2.08;200
2.08;200
2.08;201
2.08;202
2.08;201
2.08;200
2.08;201
2.08;197
2.08;199
2.08;201
2.08;192
2.08;202
2.08;199
2.08;196
2.08;193
2.08;197
2.08;230
2.08;240
2.08;238
2.08;231
2.08;208
2.08;206
2.08;185
2.08;291
2.08;294
2.08;294
2.08;296
2.08;297
2.08;295
2.08;186
2.08;181
2.08;180
2.08;180
2.08;178
2.08;176
2.08;172
2.08;177
2.08;174
2.08;222
2.08;213
2.08;184
2.08;94
2.08;91
2.08;90
2.08;90
2.08;91
2.08;92
2.08;91
2.08;102
2.08;104
2.08;106
2.08;106
2.08;106
2.08;107
2.08;107
2.08;85
2.08;81
2.08;81
2.08;81
2.08;76
2.08;74
2.08;73
2.08;75
2.08;75
2.08;76
2.08;77
2.08;79
2.08;80
2.08;79
2.08;80
2.08;81
2.08;81
2.08;82
2.08;81
2.08;81
2.08;82
2.08;80
2.08;79
2.08;78
2.08;78
2.08;78
2.08;78
2.08;79
2.08;80
2.08;81
2.08;81
2.08;82
2.08;83
2.08;81
2.08;81
2.08;88
2.08;88
2.08;88
2.08;87
2.08;85
2.08;78
2.08;77
2.08;77
2.08;76
2.08;76
2.08;75
2.08;85
2.08;87
2.08;86
2.08;80
2.08;75
2.08;72
2.08;70
2.08;70
2.08;70
2.08;70
2.08;71
2.08;70
2.08;71
2.08;70
2.08;71
2.08;70
2.08;70
2.09;71
2.09;67
2.09;68
2.09;70
2.09;73
2.09;82
2.09;86
2.09;82
2.09;88
2.09;86
2.09;85
2.09;84
2.09;83
2.09;82
2.09;81
2.09;81
2.09;82
2.09;78
2.09;77
2.09;76
2.09;74
2.09;74
2.09;73
2.09;73
2.09;70
2.09;69
2.09;69
2.09;69
2.09;69
2.09;68
2.09;68
2.09;68
2.09;69
2.09;70
2.09;70
2.09;69
2.09;68
2.09;80
2.09;84
2.09;85
2.09;87
2.09;84
2.09;89
2.09;88
2.09;87
2.09;87
2.09;87
2.09;87
2.09;88
2.09;88
2.09;87
2.09;80
2.09;75
2.09;79
2.09;80
2.09;81
2.09;80
2.09;79
2.09;75
2.09;69
2.09;69
2.09;70
2.09;72
2.09;73
2.09;73
2.09;75
2.09;74
2.09;73
2.09;72
2.09;85
2.09;66
2.09;68
2.09;68
2.09;71
2.09;73
2.09;77
2.09;80
2.09;76
2.09;73
2.09;74
2.09;72
2.09;71
2.09;70
2.09;73
2.09;79
2.09;75
2.09;73
2.09;73
2.09;74
2.09;75
2.09;74
2.09;74
2.09;72
2.09;74
2.09;73
2.09;73
2.09;73
2.09;76
2.09;75
2.09;76
2.09;74
2.09;72
2.09;73
2.09;75
2.09;83
2.09;86
2.09;86
2.09;88
2.09;90
2.09;90
2.09;90
2.09;89
2.09;89
2.09;90
2.09;88
2.09;86
2.09;87
2.09;88
2.09;88
2.09;88
2.09;90
2.09;75
2.09;73
2.09;72
2.09;72
2.09;73
2.09;73
2.09;73
2.09;76
2.09;76
2.09;75
2.09;76
2.09;76
2.09;77
2.09;77
2.09;82
2.09;83
2.09;84
2.09;84
2.09;85
2.09;85
2.09;85
2.09;86
2.09;86
2.09;87
2.09;86
2.09;87
2.09;87
2.09;87
2.09;87
2.09;88
2.09;87
2.09;84
2.09;87
2.09;88
2.09;88
2.09;88
2.09;82
2.09;80
2.09;75
2.09;74
2.09;76
2.09;77
2.09;77
2.09;77
2.09;78
2.09;78
2.09;77
2.09;78
2.09;91
2.09;92
2.09;93
2.09;95
2.09;93
2.09;93
2.09;94
2.09;94
2.09;95
2.09;71
2.09;70
2.09;70
2.09;70
2.09;70
2.09;70
2.09;69
2.09;69
2.09;69
2.09;70
2.09;70
2.09;69
2.09;70
2.09;70
2.09;70
2.09;64
2.09;57
2.09;57
2.09;57
2.09;56
2.09;88
2.09;128
2.09;121
2.09;95
2.09;161
2.09;169
2.09;175
2.09;180
2.09;175
2.09;175
2.09;177
2.09;120
2.09;114
2.09;110
2.09;105
2.09;112
2.09;122
2.09;139
2.09;138
2.09;137
2.09;135
2.09;135
2.09;174
2.09;177
2.09;176
2.09;178
2.09;180
2.09;179
2.09;180
2.09;185
2.09;185
2.09;182
2.09;181
2.09;176
2.09;179
2.09;178
2.09;172
2.09;174
2.09;174
2.09;224
2.09;166
2.09;141
2.09;140
2.09;145
2.09;152
2.09;137
2.09;158
2.09;150
2.09;147
2.09;164
2.09;172
2.09;177
2.09;171
2.09;167
2.09;172
2.09;176
2.09;158
2.09;108
2.09;149
2.09;177
2.09;181
2.09;181
2.09;175
2.09;174
2.09;142
2.09;119
2.09;113
2.09;113
2.09;111
2.09;117
2.09;137
2.09;159
2.09;168
2.09;167
2.09;162
2.09;159
2.09;148
2.09;139
2.09;135
2.09;130
2.09;131
2.09;130
2.09;177
2.09;184
2.09;185
2.09;183
2.09;183
2.09;186
2.09;188
2.09;191
2.09;189
2.09;188
2.09;183
2.09;189
2.09;214
2.09;189
2.09;185
2.09;189
2.09;190
2.09;171
2.10;169
2.10;171
2.10;173
2.10;176
2.10;173
2.10;171
2.10;170
2.10;172
2.10;172
2.10;173
2.10;171
2.10;171
2.10;169
2.10;185
2.10;185
2.10;181
2.10;177
2.10;177
2.10;178
2.10;180
2.10;182
2.10;181
2.10;181
2.10;177
2.10;175
2.10;178
2.10;185
2.10;184
2.10;184
2.10;184
2.10;182
2.10;168
2.10;167
2.10;166
2.10;166
2.10;166
2.10;166
2.10;166
2.10;166
2.10;167
2.10;166
2.10;165
2.10;165
2.10;172
2.10;171
2.10;173
2.10;176
2.10;178
2.10;179
2.10;173
2.10;177
2.10;177
2.10;177
2.10;174
2.10;176
2.10;177
2.10;177
2.10;176
2.10;176
2.10;160
2.10;156
2.10;158
2.10;162
2.10;162
2.10;168
2.10;162
2.10;164
2.10;160
2.10;161
2.10;169
2.10;168
2.10;166
2.10;163
2.10;167
2.10;170
2.10;166
2.10;163
2.10;161
2.10;163
2.10;161
2.10;157
2.10;154
2.10;150
2.10;148
2.10;148
2.10;147
2.10;148
2.10;145
2.10;134
2.10;135
2.10;80
2.10;100
2.10;100
2.10;100
2.10;100
2.10;101
2.10;100
2.10;99
2.10;100
2.10;100
2.10;100
2.10;99
2.10;74
2.10;71
2.10;73
2.10;77
2.10;77
2.10;77
2.10;99
2.10;100
2.10;100
2.10;101
2.10;101
2.10;101
2.10;100
2.10;100
2.10;101
2.10;100
2.10;101
2.10;100
2.10;101
2.10;100
2.10;102
2.10;101
2.10;101
2.10;102
2.10;101
2.10;102
2.10;101
2.10;102
2.10;102
2.10;102
2.10;68
2.10;167
2.10;174
2.10;176
2.10;178
2.10;176
2.10;175
2.10;174
2.10;176
2.10;174
2.10;176
2.10;171
2.10;171
2.10;170
2.10;164
2.10;164
2.10;166
2.10;164
2.10;163
2.10;162
2.10;161
2.10;162
2.10;157
2.10;167
2.10;168
2.10;168
2.10;171
2.10;171
2.10;170
2.10;119
2.10;115
2.10;110
2.10;110
2.10;116
2.10;125
2.10;136
2.10;145
2.10;151
2.10;146
2.10;150
2.10;148
2.10;144
2.10;147
2.10;150
2.10;153
2.10;160
2.10;168
2.10;164
2.10;142
2.10;133
2.10;129
2.10;129
2.10;129
2.10;129
2.10;131
2.10;135
2.10;138
2.10;136
2.10;135
2.10;148
2.10;150
2.10;146
2.10;145
2.10;144
2.10;145
2.10;146
2.10;147
2.10;147
2.10;146
2.10;146
2.10;147
2.10;144
2.10;143
2.10;144
2.10;146
2.10;151
2.10;149
2.10;144
2.10;144
2.10;138
2.10;127
2.10;126
2.10;126
2.10;125
2.10;123
2.10;118
2.10;119
2.10;124
2.10;123
2.10;121
2.10;136
2.10;151
2.10;160
2.10;185
2.10;201
2.10;223
2.10;237
2.10;242
2.10;243
2.10;243
2.10;243
2.10;244
2.10;245
2.10;246
2.10;246
2.10;246
2.10;247
2.10;244
2.10;243
2.10;245
2.10;245
2.10;244
2.10;245
2.10;244
2.10;224
2.10;220
2.10;217
2.10;212
2.10;210
2.10;203
2.10;192
2.10;188
2.10;184
2.10;179
2.10;174
2.10;180
2.10;180
2.10;172
2.10;174
2.10;171
2.10;167
2.10;173
2.10;174
2.10;169
2.10;162
2.10;179
2.10;198
2.10;180
2.10;252
2.10;258
2.10;252
2.10;266
2.10;271
2.10;274
2.10;275
2.10;277
2.10;274
2.10;271
2.10;271
2.10;270
2.10;270
2.10;269
2.10;272
2.10;270
2.10;268
2.10;268
2.10;267
2.10;266
2.10;266
2.10;269
2.10;268
2.10;197
2.10;142
2.10;122
2.10;115
2.10;133
2.11;147
2.11;140
2.11;164
2.11;166
2.11;167
2.11;173
2.11;180
2.11;181
2.11;143
2.11;151
2.11;154
2.11;152
2.11;151
2.11;167
2.11;169
2.11;169
2.11;169
2.11;170
2.11;169
2.11;173
2.11;186
2.11;192
2.11;194
2.11;193
2.11;191
2.11;194
2.11;199
2.11;201
2.11;201
2.11;199
2.11;195
2.11;182
2.11;166
2.11;166
2.11;166
2.11;165
2.11;167
2.11;170
2.11;159
2.11;154
2.11;152
2.11;151
2.11;189
2.11;202
2.11;180
2.11;188
2.11;186
2.11;184
2.11;184
2.11;177
2.11;167
2.11;168
2.11;171
2.11;170
2.11;168
2.11;171
2.11;170
2.11;171
2.11;171
2.11;171
2.11;171
2.11;171
2.11;174
2.11;178
2.11;167
2.11;171
2.11;173
2.11;173
2.11;173
2.11;164
2.11;158
2.11;203
2.11;206
2.11;203
2.11;209
2.11;204
2.11;200
2.11;199
2.11;199
2.11;194
2.11;181
2.11;177
2.11;171
2.11;169
2.11;176
2.11;157
2.11;158
2.11;158
2.11;155
2.11;153
2.11;144
2.11;145
2.11;144
2.11;142
2.11;144
2.11;146
2.11;148
2.11;147
2.11;147
2.11;148
2.11;149
2.11;147
2.11;144
2.11;142
2.11;118
2.11;117
2.11;121
2.11;119
2.11;121
2.11;141
2.11;146
2.11;148
2.11;148
2.11;189
2.11;192
2.11;188
2.11;195
2.11;199
2.11;163
2.11;147
2.11;145
2.11;148
2.11;148
2.11;144
2.11;151
2.11;155
2.11;150
2.11;155
2.11;159
2.11;147
2.11;134
2.11;135
2.11;132
2.11;132
2.11;147
2.11;146
2.11;147
2.11;149
2.11;149
2.11;146
2.11;146
2.11;145
2.11;144
2.11;235
2.11;243
2.11;242
2.11;241
2.11;239
2.11;221
2.11;205
2.11;205
2.11;159
2.11;154
2.11;156
2.11;158
2.11;161
2.11;171
2.11;235
2.11;237
2.11;238
2.11;239
2.11;239
2.11;240
2.11;239
2.11;166
2.11;170
2.11;185
2.11;200
2.11;198
2.11;198
2.11;198
2.11;198
2.11;198
2.11;198
2.11;198
2.11;198
2.11;241
2.11;241
2.11;241
2.11;236
2.11;219
2.11;204
2.11;191
2.11;191
2.11;192
2.11;188
2.11;184
2.11;182
2.11;181
2.11;180
2.11;179
2.11;180
2.11;211
2.11;216
2.11;213
2.11;200
2.11;208
2.11;243
2.11;238
2.11;213
2.11;198
2.11;199
2.11;224
2.11;236
2.11;239
2.11;240
2.11;161
2.11;134
2.11;132
2.11;139
2.11;142
2.11;142
2.11;140
2.11;179
2.11;185
2.11;187
2.11;189
2.11;191
2.11;239
2.11;241
2.11;239
2.11;234
2.11;219
2.11;192
2.11;164
2.11;143
2.11;145
2.11;166
2.11;187
2.11;194
2.11;197
2.11;216
2.11;220
2.11;231
2.11;238
2.11;238
2.11;221
2.11;193
2.11;181
2.11;181
2.11;182
2.11;182
2.11;182
2.11;188
2.11;186
2.11;183
2.11;177
2.11;175
2.11;172
2.11;170
2.11;169
2.11;162
2.11;154
2.11;156
2.11;279
2.11;296
2.11;290
2.11;261
2.11;158
2.11;156
2.11;145
2.11;147
2.11;165
2.11;175
2.11;175
2.11;166
2.11;160
2.11;229
2.11;233
2.11;145
2.11;143
2.11;135
2.11;132
2.11;167
2.11;171
2.11;171
2.11;177
2.11;183
2.11;188
2.11;192
2.11;205
2.11;198
2.11;199
2.11;199
2.11;143
2.11;148
2.11;146
2.11;145
2.11;143
2.11;143
2.11;142
2.11;143
2.11;231
2.11;233
2.11;247
2.11;274
2.11;276
2.11;272
2.12;257
2.12;253
2.12;246
2.12;243
2.12;243
2.12;242
2.12;241
2.12;212
2.12;207
2.12;217
2.12;255
2.12;255
2.12;257
2.12;245
2.12;230
2.12;221
2.12;233
2.12;239
2.12;232
2.12;118
2.12;227
2.12;236
2.12;232
2.12;232
2.12;231
2.12;238
2.12;241
2.12;238
2.12;233
2.12;239
2.12;244
2.12;240
2.12;238
2.12;234
2.12;221
2.12;222
2.12;229
2.12;231
2.12;239
2.12;239
2.12;238
2.12;240
2.12;234
2.12;222
2.12;216
2.12;132
2.12;143
2.12;142
2.12;148
2.12;149
2.12;145
2.12;143
2.12;218
2.12;188
2.12;179
2.12;164
2.12;150
2.12;173
2.12;163
2.12;158
2.12;154
2.12;120
2.12;195
2.12;211
2.12;215
2.12;216
2.12;218
2.12;218
2.12;217
2.12;219
2.12;214
2.12;214
2.12;179
2.12;168
2.12;167
2.12;167
2.12;167
2.12;166
2.12;192
2.12;192
2.12;191
2.12;198
2.12;196
2.12;178
2.12;178
2.12;189
2.12;200
2.12;205
2.12;243
2.12;243
2.12;241
2.12;233
2.12;230
2.12;230
2.12;233
2.12;237
2.12;238
2.12;240
2.12;237
2.12;237
2.12;235
2.12;135
2.12;132
2.12;134
2.12;135
2.12;139
2.12;142
2.12;145
2.12;143
2.12;143
2.12;143
2.12;194
2.12;198
2.12;218
2.12;220
2.12;218
2.12;218
2.12;220
2.12;222
2.12;217
2.12;178
2.12;176
2.12;175
2.12;178
2.12;176
2.12;178
2.12;187
2.12;185
2.12;182
2.12;181
2.12;177
2.12;176
2.12;174
2.12;174
2.12;174
2.12;171
2.12;171
2.12;182
2.12;188
2.12;188
2.12;185
2.12;199
2.12;224
2.12;231
2.12;222
2.12;225
2.12;223
2.12;217
2.12;208
2.12;207
2.12;203
2.12;204
2.12;206
2.12;203
2.12;204
2.12;199
2.12;185
2.12;186
2.12;191
2.12;190
2.12;195
2.12;192
2.12;195
2.12;186
2.12;209
2.12;209
2.12;209
2.12;207
2.12;186
2.12;185
2.12;192
2.12;195
2.12;196
2.12;193
2.12;191
2.12;186
2.12;181
2.12;174
2.12;171
2.12;170
2.12;172
2.12;169
2.12;165
2.12;162
2.12;162
2.12;202
2.12;203
2.12;208
2.12;208
2.12;204
2.12;186
2.12;176
2.12;176
2.12;176
2.12;175
2.12;208
2.12;181
2.12;177
2.12;176
2.12;178
2.12;173
2.12;224
2.12;226
2.12;225
2.12;225
2.12;226
2.12;226
2.12;166
2.12;168
2.12;198
2.12;219
2.12;220
2.12;220
2.12;216
2.12;211
2.12;204
2.12;202
2.12;203
2.12;205
2.12;205
2.12;203
2.12;201
2.12;201
2.12;201
2.12;199
2.12;206
2.12;195
2.12;208
2.12;224
2.12;219
2.12;218
2.12;194
2.12;181
2.12;173
2.12;170
2.12;170
2.12;168
2.12;163
2.12;186
2.12;182
2.12;187
2.12;180
2.12;182
2.12;213
2.12;227
2.12;231
2.12;227
2.12;227
2.12;228
2.12;228
2.12;226
2.12;227
2.12;224
2.12;223
2.12;221
2.12;219
2.12;164
2.12;160
2.12;161
2.12;162
2.12;162
2.12;167
2.12;179
2.12;190
2.12;199
2.12;209
2.12;200
2.12;202
2.12;210
2.12;208
2.12;184
2.12;170
2.12;165
2.12;171
2.12;176
2.12;180
2.12;180
2.12;181
2.12;180
2.12;175
2.12;173
2.12;172
2.12;170
2.12;162
2.12;155
2.12;175
2.12;185
2.12;187
2.12;188
2.12;191
2.12;200
2.12;204
2.12;201
2.12;207
2.12;207
2.12;202
2.12;210
2.12;204
2.13;204
2.13;195
2.13;195
2.13;201
2.13;204
2.13;204
2.13;201
2.13;192
2.13;193
2.13;191
2.13;181
2.13;176
2.13;172
2.13;152
2.13;142
2.13;142
2.13;141
2.13;141
2.13;143
2.13;143
2.13;143
2.13;143
2.13;143
2.13;144
2.13;146
2.13;148
2.13;181
2.13;187
2.13;188
2.13;182
2.13;175
2.13;174
2.13;173
2.13;177
2.13;174
2.13;163
2.13;151
2.13;150
2.13;152
2.13;154
2.13;153
2.13;152
2.13;188
2.13;195
2.13;196
2.13;196
2.13;197
2.13;198
2.13;198
2.13;157
2.13;156
2.13;156
2.13;156
2.13;156
2.13;156
2.13;156
2.13;154
2.13;152
2.13;153
2.13;152
2.13;151
2.13;148
2.13;148
2.13;194
2.13;199
2.13;200
2.13;194
2.13;229
2.13;159
2.13;153
2.13;153
2.13;153
2.13;176
2.13;177
2.13;179
2.13;184
2.13;183
2.13;184
2.13;181
2.13;180
2.13;175
2.13;158
2.13;154
2.13;154
2.13;154
2.13;155
2.13;154
2.13;153
2.13;153
2.13;155
2.13;179
2.13;180
2.13;191
2.13;180
2.13;176
2.13;176
2.13;172
2.13;174
2.13;177
2.13;209
2.13;211
2.13;212
2.13;213
2.13;212
2.13;213
2.13;212
2.13;212
2.13;212
2.13;225
2.13;232
2.13;241
2.13;245
2.13;241
2.13;237
2.13;247
2.13;260
2.13;262
2.13;257
2.13;252
2.13;250
2.13;254
2.13;257
2.13;260
2.13;264
2.13;263
2.13;267
2.13;269
2.13;265
2.13;257
2.13;245
2.13;248
2.13;259
2.13;245
2.13;222
2.13;218
2.13;224
2.13;217
2.13;212
2.13;212
2.13;242
2.13;247
2.13;252
2.13;251
2.13;256
2.13;217
2.13;217
2.13;222
2.13;221
2.13;220
2.13;219
2.13;214
2.13;203
2.13;271
2.13;265
2.13;253
2.13;227
2.13;195
2.13;185
2.13;185
2.13;165
2.13;165
2.13;167
2.13;170
2.13;171
2.13;173
2.13;172
2.13;167
2.13;161
2.13;159
2.13;161
2.13;163
2.13;163
2.13;184
2.13;182
2.13;181
2.13;179
2.13;182
2.13;186
2.13;188
2.13;142
2.13;140
2.13;138
2.13;153
2.13;167
2.13;192
2.13;201
2.13;223
